thread_subject,username,page_name
 Zoo Tycoon ,Wylve,WikidataInterwikiconflictsArchive201302.json
 Luigi ,Fale,WikidataInterwikiconflictsArchive201302.json
 Luigi ,ZeaForUs,WikidataInterwikiconflictsArchive201302.json
 Electrical engineering ,Kronf,WikidataInterwikiconflictsArchive201302.json
 Electrical engineering ,QZanden,WikidataInterwikiconflictsArchive201302.json
Luigi / Louis ,Aude,WikidataInterwikiconflictsArchive201302.json
Luigi / Louis ,Espeso,WikidataInterwikiconflictsArchive201302.json
Luigi / Louis ,Sk!d,WikidataInterwikiconflictsArchive201302.json
Luigi / Louis ,Infovarius,WikidataInterwikiconflictsArchive201302.json
Luigi / Louis ,Akkakk,WikidataInterwikiconflictsArchive201302.json
Luigi / Louis ,QZanden,WikidataInterwikiconflictsArchive201302.json
Luigi / Louis ,Jura1,WikidataInterwikiconflictsArchive201302.json
 GD&T ,Izno,WikidataInterwikiconflictsArchive201302.json
 GD&T ,Danrok,WikidataInterwikiconflictsArchive201302.json
 GD&T ,Akkakk,WikidataInterwikiconflictsArchive201302.json
 GD&T ,QZanden,WikidataInterwikiconflictsArchive201302.json
 Q3941714/Q196294/Q3943414 (free (software) license) ,Ricordisamoa,WikidataInterwikiconflictsArchive201302.json
 Q3941714/Q196294/Q3943414 (free (software) license) ,ValterVB,WikidataInterwikiconflictsArchive201302.json
 Q3941714/Q196294/Q3943414 (free (software) license) ,Anskar,WikidataInterwikiconflictsArchive201302.json
 Q3941714/Q196294/Q3943414 (free (software) license) ,Akkakk,WikidataInterwikiconflictsArchive201302.json
 Q3941714/Q196294/Q3943414 (free (software) license) ,QZanden,WikidataInterwikiconflictsArchive201302.json
 Black tie / Tuxedo ,Jafeluv,WikidataInterwikiconflictsArchive201303.json
 Black tie / Tuxedo ,Wylve,WikidataInterwikiconflictsArchive201303.json
 Black tie / Tuxedo ,Enoirdi,WikidataInterwikiconflictsArchive201303.json
Sandwich,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Aircraft ,ValterVB,WikidataInterwikiconflictsArchive201303.json
 Aircraft ,Danrok,WikidataInterwikiconflictsArchive201303.json
 List of freshwater aquarium fish species ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q133756/Q29983 ,Espeso,WikidataInterwikiconflictsArchive201303.json
 Q4990607/Q4990615 ,Silvonen,WikidataInterwikiconflictsArchive201303.json
 Q166177/Q2291862 ,Joe Decker,WikidataInterwikiconflictsArchive201303.json
 Q166177/Q2291862 ,Espeso,WikidataInterwikiconflictsArchive201303.json
 Q2282507/Q2364111 ,Fryed-peach,WikidataInterwikiconflictsArchive201303.json
 Q2282507/Q2364111 ,Espeso,WikidataInterwikiconflictsArchive201303.json
 Q44554/Q598962 ,DoguCarrington,WikidataInterwikiconflictsArchive201303.json
 Q44554/Q598962 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q5617874/Q5896905 ,Tntchn,WikidataInterwikiconflictsArchive201303.json
 Q5617874/Q5896905 ,Enoirdi,WikidataInterwikiconflictsArchive201303.json
 Q2153480/Q2985699 ,Izno,WikidataInterwikiconflictsArchive201303.json
 Q2153480/Q2985699 ,Tntchn,WikidataInterwikiconflictsArchive201303.json
 Q6161827/Q5927096 ,LukeSurl,WikidataInterwikiconflictsArchive201303.json
 Q6161827/Q5927096 ,Enoirdi,WikidataInterwikiconflictsArchive201303.json
 Q52/Q5296 ,Hawk-Eye,WikidataInterwikiconflictsArchive201303.json
 Q52/Q5296 ,Enoirdi,WikidataInterwikiconflictsArchive201303.json
 Q16021/Q3217521 ,PinkAmpersand,WikidataInterwikiconflictsArchive201303.json
 Q16021/Q3217521 ,Zolo,WikidataInterwikiconflictsArchive201303.json
 Q16021/Q3217521 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q1322233/Q6490987 ,Cainamarques,WikidataInterwikiconflictsArchive201303.json
 Q1322233/Q6490987 ,PinkAmpersand,WikidataInterwikiconflictsArchive201303.json
 Q6488912/Q6495849 ,PinkAmpersand,WikidataInterwikiconflictsArchive201303.json
 Q135305/Q1277604 ,Auntof6,WikidataInterwikiconflictsArchive201303.json
 Q135305/Q1277604 ,Enoirdi,WikidataInterwikiconflictsArchive201303.json
 Q2524440,Höstblomma,WikidataInterwikiconflictsArchive201303.json
 Q2524440,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q943995/Q6491450 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q3235390/Q688743 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q1039062/Q19332/Q2763170 ,Fawkesfr,WikidataInterwikiconflictsArchive201303.json
 Q1039062/Q19332/Q2763170 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q951657/Q6009820 ,Soulreaper,WikidataInterwikiconflictsArchive201303.json
 Q951657/Q6009820 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q837938/Q932586 ,Tntchn,WikidataInterwikiconflictsArchive201303.json
 Q5768033/Q1593163 ,ValterVB,WikidataInterwikiconflictsArchive201303.json
 Q1146280/Q3375893/Q6358323 ,Stryn,WikidataInterwikiconflictsArchive201303.json
 Q28486/Q3780168 ,Taranet,WikidataInterwikiconflictsArchive201303.json
 Q28486/Q3780168 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q3817224/Q876530 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q21517/Q5373431 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q2943653/Q5208143 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q6246644/Q501881,Ricordisamoa,WikidataInterwikiconflictsArchive201303.json
" Band, flor ",Justincheng12345,WikidataInterwikiconflictsArchive201303.json
" Band, flor ",Kolja21,WikidataInterwikiconflictsArchive201303.json
 Play-by-mail conflict ,Wylve,WikidataInterwikiconflictsArchive201303.json
 Play-by-mail conflict ,Merlissimo,WikidataInterwikiconflictsArchive201303.json
 Play-by-mail conflict ,Kolja21,WikidataInterwikiconflictsArchive201303.json
 Mango / Mango tree ,Enoirdi,WikidataInterwikiconflictsArchive201303.json
 Mango / Mango tree ,Stryn,WikidataInterwikiconflictsArchive201303.json
 Mango / Mango tree ,Wylve,WikidataInterwikiconflictsArchive201303.json
 Q445376/Q1148301/Q6676995 ,Tntchn,WikidataInterwikiconflictsArchive201303.json
 Q445376/Q1148301/Q6676995 ,Zolo,WikidataInterwikiconflictsArchive201303.json
 Page emptied by MerlIwBot ,Ymblanter,WikidataInterwikiconflictsArchive201303.json
 Q3466973/Q6453792 ,Ymblanter,WikidataInterwikiconflictsArchive201303.json
 Q6562238/Q3251432 ,Varmin,WikidataInterwikiconflictsArchive201303.json
 Q6562238/Q3251432 ,ValterVB,WikidataInterwikiconflictsArchive201303.json
 laskin / disambg ,Espeso,WikidataInterwikiconflictsArchive201303.json
 Q5018227/Q3407682,Espeso,WikidataInterwikiconflictsArchive201303.json
 Q839869/Q5400672 ,Stryn,WikidataInterwikiconflictsArchive201303.json
 Q839869/Q5400672 ,Espeso,WikidataInterwikiconflictsArchive201303.json
 Søren/Sören ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q623666/Q47277 ,Akkakk,WikidataInterwikiconflictsArchive201303.json
 Q623666/Q47277 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q3319087/Q6891145 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q3687174/Q777725 ,HHill,WikidataInterwikiconflictsArchive201303.json
 Q3687174/Q777725 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q3643567/Q4955641 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q4528286/Q1434962 ,FallingGravity,WikidataInterwikiconflictsArchive201303.json
 Q576861/Q941023 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q797128/Q3026352 ,Chaoborus,WikidataInterwikiconflictsArchive201303.json
 Q797128/Q3026352 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q28922/Q28753 ,Place Clichy,WikidataInterwikiconflictsArchive201303.json
 Q28922/Q28753 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Aglona Basilica ,Maliepa,WikidataInterwikiconflictsArchive201303.json
 Aglona Basilica ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q3807637/Q4157332,Ymblanter,WikidataInterwikiconflictsArchive201303.json
 Q7464881/Q281617 ,EugeneZelenko,WikidataInterwikiconflictsArchive201303.json
 Q7464881/Q281617 ,Izno,WikidataInterwikiconflictsArchive201303.json
 Q397319/Q3419785 ,Anonymous_username_74,WikidataInterwikiconflictsArchive201303.json
" Q6062509/Q5915025 (Infobox Finnish ""region"") ",Anas1712,WikidataInterwikiconflictsArchive201303.json
" Q6062509/Q5915025 (Infobox Finnish ""region"") ",Jon Harald Søby,WikidataInterwikiconflictsArchive201303.json
 Q1326528 (pl:Elektrolokacja vs. pl:Elektrorecepcja) ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q3273498/Q150808 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q9366/Q95 ,Happy5214,WikidataInterwikiconflictsArchive201303.json
 Q9366/Q95 ,Stryn,WikidataInterwikiconflictsArchive201303.json
 Q9366/Q95 ,Snaevar,WikidataInterwikiconflictsArchive201303.json
 Tuple (Mathematics) vs Tuple (Computer sience) ,Bene*,WikidataInterwikiconflictsArchive201303.json
 Tuple (Mathematics) vs Tuple (Computer sience) ,PuzzletChung,WikidataInterwikiconflictsArchive201303.json
 Tuple (Mathematics) vs Tuple (Computer sience) ,YMS,WikidataInterwikiconflictsArchive201303.json
 Torsby urban area/municipality ,Lavallen,WikidataInterwikiconflictsArchive201303.json
 Torsby urban area/municipality ,Carsrac,WikidataInterwikiconflictsArchive201303.json
 Q4646985/Q1441585 ,Cdang,WikidataInterwikiconflictsArchive201303.json
 Q4646985/Q1441585 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 character ,Wylve,WikidataInterwikiconflictsArchive201303.json
 character ,Stryn,WikidataInterwikiconflictsArchive201303.json
 Q2442890/Q3618542 ,ValterVB,WikidataInterwikiconflictsArchive201303.json
 Q48160 ,EugeneZelenko,WikidataInterwikiconflictsArchive201303.json
 Q48160 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q1064063/Q2111030 ,Dannebrog Spy,WikidataInterwikiconflictsArchive201303.json
 Q1064063/Q2111030 ,Izno,WikidataInterwikiconflictsArchive201303.json
 Q6156221/Q7603545 ,Matma Rex,WikidataInterwikiconflictsArchive201303.json
 [[Q13964]] ,Zolo,WikidataInterwikiconflictsArchive201303.json
 [[Q13964]] ,Nouill,WikidataInterwikiconflictsArchive201303.json
 [[Q13964]] ,Enoirdi,WikidataInterwikiconflictsArchive201303.json
 Q1350 (Opel Astra / Chevrolet Viva) ,Izno,WikidataInterwikiconflictsArchive201303.json
 Q1350 (Opel Astra / Chevrolet Viva) ,YMS,WikidataInterwikiconflictsArchive201303.json
 Q4854529/Q974572 ,Fryed-peach,WikidataInterwikiconflictsArchive201303.json
 Q4854529/Q974572 ,Ymblanter,WikidataInterwikiconflictsArchive201303.json
 Q7846721/Q6588243 ,EugeneZelenko,WikidataInterwikiconflictsArchive201303.json
 Q7846721/Q6588243 ,Fryed-peach,WikidataInterwikiconflictsArchive201303.json
 Q1321517/Q73999 ,Izno,WikidataInterwikiconflictsArchive201303.json
 Q4206363/Q1323761 ,Petrov Victor,WikidataInterwikiconflictsArchive201303.json
 Q4206363/Q1323761 ,Izno,WikidataInterwikiconflictsArchive201303.json
 Q4206363/Q1323761 ,Ymblanter,WikidataInterwikiconflictsArchive201303.json
 Q3820810/Q3208421 ,Izno,WikidataInterwikiconflictsArchive201303.json
 Q3820810/Q3208421 ,KiwiNeko14,WikidataInterwikiconflictsArchive201303.json
 Q3212606/Q7760290 ,ValterVB,WikidataInterwikiconflictsArchive201303.json
 Q7998672/Q2598736 ,Chris857,WikidataInterwikiconflictsArchive201303.json
 Air / Atmosphere ,Droadnaegel,WikidataInterwikiconflictsArchive201303.json
 Air / Atmosphere ,Wylve,WikidataInterwikiconflictsArchive201303.json
 Air / Atmosphere ,Infovarius,WikidataInterwikiconflictsArchive201303.json
 Q3563817/Q1097267 ,Izno,WikidataInterwikiconflictsArchive201303.json
 Q629870/Q200547/Q914262 ,DixonD,WikidataInterwikiconflictsArchive201303.json
 Q629870/Q200547/Q914262 ,Stryn,WikidataInterwikiconflictsArchive201303.json
 Q29304/Q1517562 ,Noq,WikidataInterwikiconflictsArchive201303.json
 Q29304/Q1517562 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q1052867/Q6104164 (Mekong Delta and Mekong delta) ,Sarilho1,WikidataInterwikiconflictsArchive201303.json
 Q1052867/Q6104164 (Mekong Delta and Mekong delta) ,Infovarius,WikidataInterwikiconflictsArchive201303.json
 Q1052867/Q6104164 (Mekong Delta and Mekong delta) ,Nouill,WikidataInterwikiconflictsArchive201303.json
 Q1543564/unknown ,Narfiol,WikidataInterwikiconflictsArchive201303.json
 Q1543564/unknown ,Vogone,WikidataInterwikiconflictsArchive201303.json
 ESC Lille (en)/(fr) ,Izno,WikidataInterwikiconflictsArchive201303.json
 Chess titles (Q1049520/Q752119/Q105269) ,Byrial,WikidataInterwikiconflictsArchive201303.json
 Chess titles (Q1049520/Q752119/Q105269) ,Izno,WikidataInterwikiconflictsArchive201303.json
 Q136783/Q8154361 ,Taranet,WikidataInterwikiconflictsArchive201303.json
 Q136783/Q8154361 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q679108 (Basler Tramlinien/Strassenbahn Basel) ,Smiley.toerist,WikidataInterwikiconflictsArchive201303.json
 Q679108 (Basler Tramlinien/Strassenbahn Basel) ,PaterMcFly,WikidataInterwikiconflictsArchive201303.json
 Q679108 (Basler Tramlinien/Strassenbahn Basel) ,Carsrac,WikidataInterwikiconflictsArchive201303.json
 Q1791461/Q7938788 ,Guinsoo,WikidataInterwikiconflictsArchive201303.json
 Q1791461/Q7938788 ,Izno,WikidataInterwikiconflictsArchive201303.json
 Q2599695/Q1296574 ,Akkakk,WikidataInterwikiconflictsArchive201303.json
 Q2599695/Q1296574 ,Ymblanter,WikidataInterwikiconflictsArchive201303.json
 Q6671302/Q8458644 ,It Is Me Here,WikidataInterwikiconflictsArchive201303.json
 Q6671302/Q8458644 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Q8462367/Q5620230 ,It Is Me Here,WikidataInterwikiconflictsArchive201303.json
 Q8462367/Q5620230 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Dorylaimida ,Rsocol,WikidataInterwikiconflictsArchive201303.json
 Dorylaimida ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Dorylaimida ,Izno,WikidataInterwikiconflictsArchive201303.json
 miz disambig ,Michgrig,WikidataInterwikiconflictsArchive201303.json
 Q6535660/Q5847266 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
 Template:Country data South Africa ,Littletung,WikidataInterwikiconflictsArchive201303.json
 Template:Country data South Africa ,Ricordisamoa,WikidataInterwikiconflictsArchive201303.json
 Q479062 / Q3562430 ,Delusion23,WikidataInterwikiconflictsArchive201303.json
Quail/Quaglia,PinkAmpersand,WikidataInterwikiconflictsArchive201303.json
Quail/Quaglia,Ypnypn,WikidataInterwikiconflictsArchive201303.json
Quail/Quaglia,ValterVB,WikidataInterwikiconflictsArchive201303.json
Quail/Quaglia,Akkakk,WikidataInterwikiconflictsArchive201303.json
 Q494497/Q6128777/Q6130595/Q6133589/Q257931/Q6132400/Q6198974/Q6283446 ,PinkAmpersand,WikidataInterwikiconflictsArchive201303.json
 Q494497/Q6128777/Q6130595/Q6133589/Q257931/Q6132400/Q6198974/Q6283446 ,Enoirdi,WikidataInterwikiconflictsArchive201303.json
 Q494497/Q6128777/Q6130595/Q6133589/Q257931/Q6132400/Q6198974/Q6283446 ,Akkakk,WikidataInterwikiconflictsArchive201303.json
 Q494497/Q6128777/Q6130595/Q6133589/Q257931/Q6132400/Q6198974/Q6283446 ,Liuxinyu970226,WikidataInterwikiconflictsArchive201303.json
 Q494497/Q6128777/Q6130595/Q6133589/Q257931/Q6132400/Q6198974/Q6283446 ,QZanden,WikidataInterwikiconflictsArchive201303.json
" Kurgan, Cultura de los kurganes, Kurgan hypothesis ",Zolo,WikidataInterwikiconflictsArchive201304.json
" Kurgan, Cultura de los kurganes, Kurgan hypothesis ",Akkakk,WikidataInterwikiconflictsArchive201304.json
 Q50637 (art history) ,Zolo,WikidataInterwikiconflictsArchive201304.json
 Q50637 (art history) ,Make,WikidataInterwikiconflictsArchive201304.json
 Q50637 (art history) ,Sarilho1,WikidataInterwikiconflictsArchive201304.json
 Q50637 (art history) ,Droadnaegel,WikidataInterwikiconflictsArchive201304.json
 Q2197/Q2186/Q1242632 (Romulus and Remus) ,YMS,WikidataInterwikiconflictsArchive201304.json
 Q2197/Q2186/Q1242632 (Romulus and Remus) ,Akkakk,WikidataInterwikiconflictsArchive201304.json
 Q793290/Q9163070/Q7471754 ,Tntchn,WikidataInterwikiconflictsArchive201304.json
 Q2017053/Q857837 ,Akkakk,WikidataInterwikiconflictsArchive201304.json
 Q2017053/Q857837 ,Fryed-peach,WikidataInterwikiconflictsArchive201304.json
 Q3713949 / Q3208932 ,Wylve,WikidataInterwikiconflictsArchive201304.json
 Q397911/Q4001046 ,FelGru,WikidataInterwikiconflictsArchive201304.json
 Q397911/Q4001046 ,Delusion23,WikidataInterwikiconflictsArchive201304.json
 Q3501747/Q5908514 ,Bertrand Bellet,WikidataInterwikiconflictsArchive201304.json
 Q3501747/Q5908514 ,Delusion23,WikidataInterwikiconflictsArchive201304.json
 Q2467894/Q10396669 (Mozilla extension vs add-on) ,Tntchn,WikidataInterwikiconflictsArchive201304.json
 Q2467894/Q10396669 (Mozilla extension vs add-on) ,AVRS,WikidataInterwikiconflictsArchive201304.json
 Q1321578/Q3093958 ,Hadrianus,WikidataInterwikiconflictsArchive201304.json
 Q1321578/Q3093958 ,Wylve,WikidataInterwikiconflictsArchive201304.json
" Q9458574, Q1065202, Q1076176 ",Joe Decker,WikidataInterwikiconflictsArchive201304.json
" Q9458574, Q1065202, Q1076176 ",Erfil,WikidataInterwikiconflictsArchive201304.json
 Q5967833 / Q822814 ,Akkakk,WikidataInterwikiconflictsArchive201304.json
 Q4663915/Q79216 ,Laurent Jerry,WikidataInterwikiconflictsArchive201304.json
 Q4663915/Q79216 ,Ymblanter,WikidataInterwikiconflictsArchive201304.json
 Q606916 ,Ymblanter,WikidataInterwikiconflictsArchive201304.json
 Q606916 ,Stryn,WikidataInterwikiconflictsArchive201304.json
 [[Q736154]] vs [[Q246435]] (cop(s)) ,PiRSquared17,WikidataInterwikiconflictsArchive201304.json
 [[Q736154]] vs [[Q246435]] (cop(s)) ,Akkakk,WikidataInterwikiconflictsArchive201304.json
 Category:Articles with improper non-free content ,Littletung,WikidataInterwikiconflictsArchive201304.json
 Category:Articles with improper non-free content ,Michgrig,WikidataInterwikiconflictsArchive201304.json
 Category:Articles with improper non-free content ,Tntchn,WikidataInterwikiconflictsArchive201304.json
 Category:Articles with topics of unclear notability ,Littletung,WikidataInterwikiconflictsArchive201304.json
 Category:Articles with topics of unclear notability ,Tntchn,WikidataInterwikiconflictsArchive201304.json
 Category:Wikipedia files with unknown source ,Littletung,WikidataInterwikiconflictsArchive201304.json
 Category:Wikipedia files with unknown source ,Tntchn,WikidataInterwikiconflictsArchive201304.json
 Category:Wikipedia files with unknown copyright status ,Littletung,WikidataInterwikiconflictsArchive201304.json
 Category:Wikipedia files with unknown copyright status ,Tntchn,WikidataInterwikiconflictsArchive201304.json
 Q3900224/Q2728258 ,Ymblanter,WikidataInterwikiconflictsArchive201304.json
 Q3247478/Q4434288 ,Q Valda,WikidataInterwikiconflictsArchive201304.json
 Q3247478/Q4434288 ,Ymblanter,WikidataInterwikiconflictsArchive201304.json
